time;position
1.516;0.338152
1.520;0.338152
1.524;0.338152
1.528;0.338152
1.532;0.338152
1.536;0.338152
1.540;0.338152
1.544;0.338152
1.548;0.338152
1.552;0.338152
1.556;0.338152
1.560;0.338152
1.564;0.338152
1.568;0.338152
1.572;0.338152
1.576;0.338152
1.580;0.338152
1.584;0.338152
1.588;0.338152
1.592;0.338152
1.596;0.338152
1.600;0.338152
1.604;0.338152
1.608;0.338152
1.612;0.338152
1.616;0.338152
1.620;0.338152
1.624;0.338152
1.628;0.338152
1.632;0.338152
1.636;0.338152
1.640;0.338152
1.644;0.338152
1.648;0.338152
1.652;0.338152
1.656;0.338152
1.660;0.338152
1.664;0.338152
1.668;0.338152
1.672;0.338152
1.676;0.338152
1.680;0.338152
1.684;0.338152
1.688;0.338152
1.692;0.338152
1.696;0.338152
1.700;0.338152
1.704;0.338152
1.708;0.338152
1.712;0.338152
1.716;0.338152
1.720;0.338152
1.724;0.338152
1.728;0.338152
1.732;0.338152
1.736;0.338152
1.740;0.338152
1.744;0.338152
1.748;0.338152
1.752;0.338152
1.756;0.338152
1.760;0.338152
1.764;0.338152
1.768;0.338152
1.772;0.338152
1.776;0.338152
1.780;0.338152
1.784;0.338152
1.788;0.338152
1.792;0.338152
1.796;0.338152
1.800;0.338152
1.804;0.338152
1.808;0.338152
1.812;0.338152
1.816;0.338152
1.820;0.338152
1.824;0.338152
1.828;0.338152
1.832;0.338152
1.836;0.338152
1.840;0.338152
1.844;0.338152
1.848;0.338152
1.852;0.338152
1.856;0.338152
1.860;0.338152
1.864;0.338152
1.868;0.338152
1.872;0.338152
1.876;0.338152
1.880;0.338152
1.884;0.338152
1.888;0.338152
1.892;0.338152
1.896;0.338152
1.900;0.338152
1.904;0.338152
1.908;0.338152
1.912;0.338152
1.916;0.338152
1.920;0.338152
1.924;0.338152
1.928;0.338152
1.932;0.338152
1.936;0.338152
1.940;0.338152
1.944;0.338152
1.948;0.338152
1.952;0.338152
1.956;0.338152
1.960;0.338152
1.964;0.338152
1.968;0.338152
1.972;0.338152
1.976;0.338152
1.980;0.338152
1.984;0.338152
1.988;0.338152
1.992;0.338152
1.996;0.338152
2.000;0.338152
2.004;0.338152
2.008;0.338152
2.012;0.338152
2.016;0.338152
2.020;0.338152
2.024;0.338152
2.028;0.338152
2.032;0.338152
2.036;0.338152
2.040;0.338152
2.044;0.338152
2.048;0.338152
2.052;0.338110
2.056;0.338366
2.060;0.338152
2.064;0.338152
2.068;0.338152
2.072;0.338110
2.076;0.338324
2.080;0.338366
2.084;0.338110
2.088;0.338366
2.092;0.338110
2.096;0.338366
2.100;0.338110
2.104;0.338366
2.108;0.338152
2.112;0.338110
2.116;0.338366
2.120;0.338110
2.124;0.338366
2.128;0.338152
2.132;0.338110
2.136;0.338366
2.140;0.338152
2.144;0.338152
2.148;0.338152
2.152;0.338152
2.156;0.338152
2.160;0.338152
2.164;0.338152
2.168;0.338152
2.172;0.338152
2.176;0.338152
2.180;0.338152
2.184;0.338152
2.188;0.338152
2.192;0.338152
2.196;0.338152
2.200;0.338152
2.204;0.338152
2.208;0.338152
2.212;0.338152
2.216;0.338152
2.220;0.338152
2.224;0.338152
2.228;0.338152
2.232;0.338152
2.236;0.338152
2.240;0.338152
2.244;0.338152
2.248;0.338152
2.252;0.338152
2.256;0.338152
2.260;0.338152
2.264;0.338152
2.268;0.338152
2.272;0.338152
2.276;0.338152
2.280;0.338152
2.284;0.338152
2.288;0.338152
2.292;0.338152
2.296;0.338152
2.300;0.338152
2.304;0.338152
2.308;0.338152
2.312;0.338152
2.316;0.338152
2.320;0.338152
2.324;0.338152
2.328;0.338152
2.332;0.338152
2.336;0.338152
2.340;0.338152
2.344;0.338152
2.348;0.338152
2.352;0.338152
2.356;0.338152
2.360;0.338152
2.364;0.338152
2.368;0.338152
2.372;0.338152
2.376;0.338152
2.380;0.338152
2.384;0.338152
2.388;0.338152
2.392;0.338152
2.396;0.338152
2.400;0.338152
2.404;0.338152
2.408;0.338152
2.412;0.338152
2.416;0.338152
2.420;0.338152
2.424;0.338152
2.428;0.338152
2.432;0.338152
2.436;0.338152
2.440;0.338152
2.444;0.338152
2.448;0.338152
2.452;0.338152
2.456;0.338152
2.460;0.338152
2.464;0.338152
2.468;0.338152
2.472;0.338152
2.476;0.338152
2.480;0.338194
2.484;0.337938
2.488;0.338152
2.492;0.338152
2.496;0.338152
2.500;0.338152
2.504;0.338152
2.508;0.338152
2.512;0.338152
2.516;0.338152
2.520;0.338152
2.524;0.338152
2.528;0.338194
2.532;0.337938
2.536;0.338152
2.540;0.338152
2.544;0.338152
2.548;0.338152
2.552;0.338152
2.556;0.338152
2.560;0.338194
2.564;0.337938
2.568;0.338194
2.572;0.337938
2.576;0.338152
2.580;0.338152
2.584;0.338152
2.588;0.338152
2.592;0.338152
2.596;0.338152
2.600;0.338152
2.604;0.338152
2.608;0.338152
2.612;0.338194
2.616;0.337938
2.620;0.338152
2.624;0.338152
2.628;0.338152
2.632;0.338152
2.636;0.338152
2.640;0.338152
2.644;0.338152
2.648;0.338152
2.652;0.338152
2.656;0.338152
2.660;0.338152
2.664;0.338152
2.668;0.338152
2.672;0.338152
2.676;0.338152
2.680;0.338152
2.684;0.338152
2.688;0.338152
2.692;0.338152
2.696;0.338152
2.700;0.338152
2.704;0.338152
2.708;0.338152
2.712;0.338152
2.716;0.338152
2.720;0.338152
2.724;0.338152
2.728;0.338152
2.732;0.338152
2.736;0.338152
2.740;0.338152
2.744;0.338152
2.748;0.338152
2.752;0.338152
2.756;0.338152
2.760;0.338152
2.764;0.338152
2.768;0.338152
2.772;0.338152
2.776;0.338152
2.780;0.338152
2.784;0.338152
2.788;0.338152
2.792;0.338152
2.796;0.338152
2.800;0.338152
2.804;0.338152
2.808;0.338152
2.812;0.338152
2.816;0.338152
2.820;0.338152
2.824;0.338152
2.828;0.338152
2.832;0.338152
2.836;0.338152
2.840;0.338152
2.844;0.338152
2.848;0.338152
2.852;0.338152
2.856;0.338152
2.860;0.338152
2.864;0.338152
2.868;0.338152
2.872;0.338152
2.876;0.338152
2.880;0.338152
2.884;0.338152
2.888;0.338152
2.892;0.338152
2.896;0.338152
2.900;0.338152
2.904;0.338152
2.908;0.338152
2.912;0.338152
2.916;0.338152
2.920;0.338152
2.924;0.338152
2.928;0.338152
2.932;0.338152
2.936;0.338152
2.940;0.338152
2.944;0.338152
2.948;0.338152
2.952;0.338152
2.956;0.338152
2.960;0.338152
2.964;0.338152
2.968;0.338152
2.972;0.338152
2.976;0.338152
2.980;0.338152
2.984;0.338152
2.988;0.338152
2.992;0.338152
2.996;0.338152
3.000;0.338152
3.004;0.338152
3.008;0.338152
3.012;0.338152
3.016;0.338152
3.020;0.338152
3.024;0.338152
3.028;0.338152
3.032;0.338152
3.036;0.338152
3.040;0.338152
3.044;0.338152
3.048;0.338152
3.052;0.338152
3.056;0.338152
3.060;0.338152
3.064;0.338152
3.068;0.338152
3.072;0.338152
3.076;0.338152
3.080;0.338152
3.084;0.338152
3.088;0.338152
3.092;0.338152
3.096;0.338152
3.100;0.338152
3.104;0.338152
3.108;0.338152
3.112;0.338152
3.116;0.338152
3.120;0.338152
3.124;0.338152
3.128;0.338152
3.132;0.338152
3.136;0.338152
3.140;0.338152
3.144;0.338152
3.148;0.338152
3.152;0.338152
3.156;0.338152
3.160;0.338152
3.164;0.338152
3.168;0.338152
3.172;0.338152
3.176;0.338152
3.180;0.338152
3.184;0.338152
3.188;0.338152
3.192;0.338152
3.196;0.338152
3.200;0.338152
3.204;0.338152
3.208;0.338152
3.212;0.338152
3.216;0.338152
3.220;0.338152
3.224;0.338152
3.228;0.338152
3.232;0.338152
3.236;0.338152
3.240;0.338152
3.244;0.338152
3.248;0.338152
3.252;0.338152
3.256;0.338152
3.260;0.338152
3.264;0.338152
3.268;0.338152
3.272;0.338152
3.276;0.338152
3.280;0.338152
3.284;0.338152
3.288;0.338152
3.292;0.338152
3.296;0.338152
3.300;0.338152
3.304;0.338152
3.308;0.338152
3.312;0.338152
3.316;0.338152
3.320;0.338152
3.324;0.338152
3.328;0.338152
3.332;0.338152
3.336;0.338152
3.340;0.338152
3.344;0.338152
3.348;0.338152
3.352;0.338152
3.356;0.338152
3.360;0.338152
3.364;0.338152
3.368;0.338152
3.372;0.338152
3.376;0.338152
3.380;0.338152
3.384;0.338152
3.388;0.338152
3.392;0.338152
3.396;0.338152
3.400;0.338152
3.404;0.338152
3.408;0.338152
3.412;0.338152
3.416;0.338152
3.420;0.338152
3.424;0.338152
3.428;0.338152
3.432;0.338152
3.436;0.338152
3.440;0.338152
3.444;0.338152
3.448;0.338152
3.452;0.338152
3.456;0.338152
3.460;0.338152
3.464;0.338152
3.468;0.338152
3.472;0.338152
3.476;0.338152
3.480;0.338152
3.484;0.338152
3.488;0.338152
3.492;0.338152
3.496;0.338152
3.500;0.338152
3.504;0.338152
3.508;0.338152
3.512;0.338152
3.516;0.338152
3.520;0.338152
3.524;0.338152
3.528;0.338152
3.532;0.338152
3.536;0.338152
3.540;0.338152
3.544;0.338152
3.548;0.338152
3.552;0.338152
3.556;0.338152
3.560;0.338152
3.564;0.338152
3.568;0.338152
3.572;0.338152
3.576;0.338152
3.580;0.338152
3.584;0.338152
3.588;0.338152
3.592;0.338152
3.596;0.338152
3.600;0.338152
3.604;0.338152
3.608;0.338152
3.612;0.338152
3.616;0.338152
3.620;0.338152
3.624;0.338152
3.628;0.338152
3.632;0.338152
3.636;0.338152
3.640;0.338152
3.644;0.338152
3.648;0.338152
3.652;0.338152
3.656;0.338152
3.660;0.338152
3.664;0.338152
3.668;0.338152
3.672;0.338152
3.676;0.338152
3.680;0.338152
3.684;0.338152
3.688;0.338152
3.692;0.338152
3.696;0.338152
3.700;0.338152
3.704;0.338152
3.708;0.338152
3.712;0.338152
3.716;0.338152
3.720;0.338152
3.724;0.338152
3.728;0.338152
3.732;0.338152
3.736;0.338152
3.740;0.338152
3.744;0.338152
3.748;0.338152
3.752;0.338152
3.756;0.338152
3.760;0.338152
3.764;0.338152
3.768;0.338152
3.772;0.338152
3.776;0.338152
3.780;0.338152
3.784;0.338152
3.788;0.338152
3.792;0.338152
3.796;0.338152
3.800;0.338152
3.804;0.338152
3.808;0.338152
3.812;0.338152
3.816;0.338152
3.820;0.338152
3.824;0.338152
3.828;0.338152
3.832;0.338152
3.836;0.338152
3.840;0.338152
3.844;0.338152
3.848;0.338152
3.852;0.338152
3.856;0.338152
3.860;0.338152
3.864;0.338152
3.868;0.338152
3.872;0.338152
3.876;0.338152
3.880;0.338152
3.884;0.338152
3.888;0.338152
3.892;0.338152
3.896;0.338152
3.900;0.338152
3.904;0.338152
3.908;0.338152
3.912;0.338152
3.916;0.338152
3.920;0.338152
3.924;0.338152
3.928;0.338152
3.932;0.338152
3.936;0.338152
3.940;0.338152
3.944;0.338152
3.948;0.338152
3.952;0.338152
3.956;0.338152
3.960;0.338152
3.964;0.338152
3.968;0.338152
3.972;0.338152
3.976;0.338152
3.980;0.338152
3.984;0.338152
3.988;0.338194
3.992;0.337938
3.996;0.338152
4.000;0.338152
4.004;0.338152
4.008;0.338194
4.012;0.337938
4.016;0.338152
4.020;0.338152
4.024;0.338152
4.028;0.338152
4.032;0.338152
4.036;0.338152
4.040;0.338152
4.044;0.338152
4.048;0.338152
4.052;0.338152
4.056;0.338152
4.060;0.338194
4.064;0.337938
4.068;0.338152
4.072;0.338152
4.076;0.338152
4.080;0.338152
4.084;0.338152
4.088;0.338152
4.092;0.338152
4.096;0.338194
4.100;0.337938
4.104;0.338194
4.108;0.337938
4.112;0.338152
4.116;0.338152
4.120;0.338152
4.124;0.338152
4.128;0.338152
4.132;0.338152
4.136;0.338152
4.140;0.338152
4.144;0.338152
4.148;0.338152
4.152;0.338152
4.156;0.338152
4.160;0.338152
4.164;0.338152
4.168;0.338152
4.172;0.338152
4.176;0.338152
4.180;0.338152
4.184;0.338152
4.188;0.338152
4.192;0.338152
4.196;0.338152
4.200;0.338152
4.204;0.338152
4.208;0.338152
4.212;0.338152
4.216;0.338152
4.220;0.338152
4.224;0.338152
4.228;0.338152
4.232;0.338152
4.236;0.338152
4.240;0.338152
4.244;0.338152
4.248;0.338152
4.252;0.338152
4.256;0.338152
4.260;0.338152
4.264;0.338152
4.268;0.338152
4.272;0.338152
4.276;0.338152
4.280;0.338152
4.284;0.338152
4.288;0.338152
4.292;0.338152
4.296;0.338152
4.300;0.338152
4.304;0.338152
4.308;0.338152
4.312;0.338152
4.316;0.338152
4.320;0.338152
4.324;0.338152
4.328;0.338152
4.332;0.338152
4.336;0.338152
4.340;0.338152
4.344;0.338152
4.348;0.338152
4.352;0.338152
4.356;0.338152
4.360;0.338152
4.364;0.338152
4.368;0.338152
4.372;0.338152
4.376;0.338152
4.380;0.338152
4.384;0.338152
4.388;0.338152
4.392;0.338152
4.396;0.338152
4.400;0.338152
4.404;0.338152
4.408;0.338152
4.412;0.338152
4.416;0.338152
4.420;0.338152
4.424;0.338152
4.428;0.338152
4.432;0.338152
4.436;0.338152
4.440;0.338152
4.444;0.338152
4.448;0.338152
4.452;0.338152
4.456;0.338152
4.460;0.338152
4.464;0.338152
4.468;0.338152
4.472;0.338152
4.476;0.338152
4.480;0.338152
4.484;0.338152
4.488;0.338152
4.492;0.338152
4.496;0.338152
4.500;0.338152
4.504;0.338152
4.508;0.338152
4.512;0.338152
4.516;0.338152
4.520;0.338152
4.524;0.338152
4.528;0.338152
4.532;0.338152
4.536;0.338152
4.540;0.338152
4.544;0.338152
4.548;0.338152
4.552;0.338152
4.556;0.338152
4.560;0.338152
4.564;0.338152
4.568;0.338152
4.572;0.338152
4.576;0.338152
4.580;0.338152
4.584;0.338152
4.588;0.338152
4.592;0.338152
4.596;0.338152
4.600;0.338152
4.604;0.338152
4.608;0.338152
4.612;0.338152
4.616;0.338152
4.620;0.338152
4.624;0.338152
4.628;0.338152
4.632;0.338152
4.636;0.338152
4.640;0.338152
4.644;0.338152
4.648;0.338152
4.652;0.338152
4.656;0.338152
4.660;0.338152
4.664;0.338152
4.668;0.338152
4.672;0.338152
4.676;0.338152
4.680;0.338152
4.684;0.338152
4.688;0.338152
4.692;0.338152
4.696;0.338152
4.700;0.338152
4.704;0.338152
4.708;0.338152
4.712;0.338152
4.716;0.338152
4.720;0.338152
4.724;0.338152
4.728;0.338152
4.732;0.338152
4.736;0.338152
4.740;0.338152
4.744;0.338152
4.748;0.338152
4.752;0.338152
4.756;0.338152
4.760;0.338152
4.764;0.338152
4.768;0.338152
4.772;0.338152
4.776;0.338152
4.780;0.338152
4.784;0.338152
4.788;0.338152
4.792;0.338152
4.796;0.338152
4.800;0.338152
4.804;0.338152
4.808;0.338152
4.812;0.338152
4.816;0.338152
4.820;0.338152
4.824;0.338194
4.828;0.337980
4.832;0.337938
4.836;0.338194
4.840;0.337938
4.844;0.338194
4.848;0.337980
4.852;0.337938
4.856;0.338194
4.860;0.337980
4.864;0.337938
4.868;0.338194
4.872;0.337938
4.876;0.338194
4.880;0.337980
4.884;0.337938
4.888;0.338194
4.892;0.337938
4.896;0.338194
4.900;0.337980
4.904;0.337938
4.908;0.338194
4.912;0.337938
4.916;0.338194
4.920;0.337980
4.924;0.337938
4.928;0.338194
4.932;0.337980
4.936;0.337938
4.940;0.338194
4.944;0.337938
4.948;0.338194
4.952;0.337980
4.956;0.337938
4.960;0.338194
4.964;0.337938
4.968;0.338194
4.972;0.337938
4.976;0.338152
4.980;0.338152
4.984;0.338152
4.988;0.338152
4.992;0.338152
4.996;0.338152
5.000;0.338152
5.004;0.338152
5.008;0.338152
5.012;0.338152
5.016;0.338152
5.020;0.338152
5.024;0.338152
5.028;0.338152
5.032;0.338152
5.036;0.338152
5.040;0.338152
5.044;0.338152
5.048;0.338152
5.052;0.338152
5.056;0.338152
5.060;0.338152
5.064;0.338152
5.068;0.338152
5.072;0.338152
5.076;0.338152
5.080;0.338152
5.084;0.338152
5.088;0.338152
5.092;0.338152
5.096;0.338152
5.100;0.338152
5.104;0.338152
5.108;0.338152
5.112;0.338152
5.116;0.338152
5.120;0.338152
5.124;0.338152
5.128;0.338152
5.132;0.338152
5.136;0.338152
5.140;0.338152
5.144;0.338152
5.148;0.338152
5.152;0.338152
5.156;0.338152
5.160;0.338152
5.164;0.338152
5.168;0.338152
5.172;0.338152
5.176;0.338152
5.180;0.338152
5.184;0.338152
5.188;0.338152
5.192;0.338152
5.196;0.338152
5.200;0.338152
5.204;0.338152
5.208;0.338152
5.212;0.338152
5.216;0.338152
5.220;0.338152
5.224;0.338152
5.228;0.338152
5.232;0.338152
5.236;0.338152
5.240;0.338152
5.244;0.338152
5.248;0.338152
5.252;0.338152
5.256;0.338152
5.260;0.338152
5.264;0.338152
5.268;0.338152
5.272;0.338152
5.276;0.338152
5.280;0.338152
5.284;0.338152
5.288;0.338152
5.292;0.338152
5.296;0.338152
5.300;0.338152
5.304;0.338152
5.308;0.338152
5.312;0.338152
5.316;0.338152
5.320;0.338152
5.324;0.338152
5.328;0.338152
5.332;0.338152
5.336;0.338152
5.340;0.338152
5.344;0.338152
5.348;0.338152
5.352;0.338152
5.356;0.338152
5.360;0.338152
5.364;0.338152
5.368;0.338152
5.372;0.338152
5.376;0.338152
5.380;0.338152
5.384;0.338152
5.388;0.338152
5.392;0.338152
5.396;0.338152
5.400;0.338152
5.404;0.338152
5.408;0.338152
5.412;0.338152
5.416;0.338152
5.420;0.338152
5.424;0.338152
5.428;0.338152
5.432;0.338152
5.436;0.338152
5.440;0.338152
5.444;0.338152
5.448;0.338152
5.452;0.338152
5.456;0.338152
5.460;0.338152
5.464;0.338152
5.468;0.338152
5.472;0.338152
5.476;0.338152
5.480;0.338152
5.484;0.338152
5.488;0.338152
5.492;0.338152
5.496;0.338152
5.500;0.338152
5.504;0.338152
5.508;0.338152
5.512;0.338152
5.516;0.338152
5.520;0.338152
5.524;0.338152
5.528;0.338152
5.532;0.338152
5.536;0.338152
5.540;0.338152
5.544;0.338152
5.548;0.338152
5.552;0.338152
5.556;0.338152
5.560;0.338152
5.564;0.338152
5.568;0.338152
5.572;0.338152
5.576;0.338152
5.580;0.338152
5.584;0.338152
5.588;0.338152
5.592;0.338152
5.596;0.338152
5.600;0.338152
5.604;0.338152
5.608;0.338152
5.612;0.338152
5.616;0.338152
5.620;0.338152
5.624;0.338152
5.628;0.338152
5.632;0.338152
5.636;0.338152
5.640;0.338152
5.644;0.338152
5.648;0.338152
5.652;0.338152
5.656;0.338152
5.660;0.338152
5.664;0.338152
5.668;0.338152
5.672;0.338152
5.676;0.338152
5.680;0.338152
5.684;0.338152
5.688;0.338152
5.692;0.338152
5.696;0.338152
5.700;0.338152
5.704;0.338152
5.708;0.338152
5.712;0.338152
5.716;0.338152
5.720;0.338152
5.724;0.338152
5.728;0.338152
5.732;0.338152
5.736;0.338152
5.740;0.338152
5.744;0.338152
5.748;0.338152
5.752;0.338152
5.756;0.338152
5.760;0.338152
5.764;0.338152
5.768;0.338152
5.772;0.338152
5.776;0.338152
5.780;0.338152
5.784;0.338152
5.788;0.338152
5.792;0.338152
5.796;0.338152
5.800;0.338152
5.804;0.338152
5.808;0.338152
5.812;0.338152
5.816;0.338152
5.820;0.338152
5.824;0.338152
5.828;0.338152
5.832;0.338152
5.836;0.338152
5.840;0.338152
5.844;0.338152
5.848;0.338152
5.852;0.338152
5.856;0.338152
5.860;0.338152
5.864;0.338152
5.868;0.338152
5.872;0.338152
5.876;0.338152
5.880;0.338152
5.884;0.338152
5.888;0.338152
5.892;0.338152
5.896;0.338152
5.900;0.338152
5.904;0.338152
5.908;0.338152
5.912;0.338152
5.916;0.338152
5.920;0.338152
5.924;0.338152
5.928;0.338152
5.932;0.338152
5.936;0.338152
5.940;0.338152
5.944;0.338152
5.948;0.338152
5.952;0.338152
5.956;0.338152
5.960;0.338152
5.964;0.338152
5.968;0.338152
5.972;0.338152
5.976;0.338152
5.980;0.338152
5.984;0.338152
5.988;0.338152
5.992;0.338152
5.996;0.338152
6.000;0.338152
6.004;0.338152
6.008;0.338152
6.012;0.338152
6.016;0.338152
6.020;0.338152
6.024;0.338152
6.028;0.338152
6.032;0.338152
6.036;0.338152
6.040;0.338152
6.044;0.338152
6.048;0.338152
6.052;0.338152
6.056;0.338152
6.060;0.338152
6.064;0.338152
6.068;0.338152
6.072;0.338152
6.076;0.338152
6.080;0.338152
6.084;0.338152
6.088;0.338152
6.092;0.338152
6.096;0.338152
6.100;0.338152
6.104;0.338152
6.108;0.338152
6.112;0.338152
6.116;0.338152
6.120;0.338152
6.124;0.338152
6.128;0.338152
6.132;0.338152
6.136;0.338152
6.140;0.338152
6.144;0.338152
6.148;0.338152
6.152;0.338152
6.156;0.338152
6.160;0.338152
6.164;0.338152
6.168;0.338152
6.172;0.338152
6.176;0.338152
6.180;0.338152
6.184;0.338152
6.188;0.338152
6.192;0.338152
6.196;0.338152
6.200;0.338152
6.204;0.338152
6.208;0.338152
6.212;0.338152
6.216;0.338152
6.220;0.338152
6.224;0.338152
6.228;0.338152
6.232;0.338152
